short,name,material,region,mat_flag,wavelength_um,tau_fs,F0_jcm2,reference_I0_wcm2,I0_wcm2,n0,n2_m2_per_w,Eg_eV,mred_over_me,transmission_factor,dataset,density_index,intensity_index,I_wcm2,ne_cm3,log10_I_grid_wcm2,log10_ne_grid_cm3,Wpi_grid_cm3_fs,Wav_grid_cm3_fs,Wtotal_grid_cm3_fs,log10_Wtotal_grid_cm3_fs
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,41,16,429193426012.8778,1.6898497868124622e+16,11.63265306122449,16.227848101265824,242930.41912069664,5532673257.539576,5532916187.958697,9.742954091616152
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,41,17,542867543932.3859,1.6898497868124622e+16,11.73469387755102,16.227848101265824,993887.3497841385,6998030632.954716,6999024520.3045,9.845037515018529
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,41,18,686648845004.2998,1.6898497868124622e+16,11.83673469387755,16.227848101265824,4065265.119178908,8851495553.80594,8855560818.92512,9.947216070083075
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,41,19,868511373751.352,1.6898497868124622e+16,11.938775510204081,16.227848101265824,16623111.209281912,11195860328.2029,11212483439.412182,10.049701814609364
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,41,20,1098541141987.5573,1.6898497868124622e+16,12.040816326530612,16.227848101265824,67946671.03923129,14161142343.310678,14229089014.349909,10.153177096239904
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,41,21,1389495494373.136,1.6898497868124622e+16,12.142857142857142,16.227848101265824,277596487.7700768,17911794769.566944,18189391257.33702,10.259818164813716
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,41,22,1757510624854.7966,1.6898497868124622e+16,12.244897959183675,16.227848101265824,1133425928.0344665,22655827057.52824,23789252985.562706,10.376380804822402
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,41,23,2222996482526.191,1.6898497868124622e+16,12.346938775510203,16.227848101265824,4624166730.5285845,28656341045.885838,33280507776.41442,10.522189943905119
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,41,24,2811768697974.237,1.6898497868124622e+16,12.448979591836736,16.227848101265824,18846998924.457283,36246122467.873405,55093121392.33069,10.741097378745845
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,41,25,3556480306223.121,1.6898497868124622e+16,12.551020408163264,16.227848101265824,76718331791.20552,45846097094.26544,122564428885.47095,11.088364445873456
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,41,26,4498432668969.453,1.6898497868124622e+16,12.653061224489797,16.227848101265824,311778931609.5864,57988675082.136284,369767606691.7228,11.567928862336302
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,41,27,5689866029018.305,1.6898497868124622e+16,12.755102040816327,16.227848101265824,1264370658640.7786,73347278196.16678,1337717936836.9453,12.126364550360801
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,41,28,7196856730011.528,1.6898497868124622e+16,12.857142857142858,16.227848101265824,5113190711059.099,92773687468.55824,5205964398527.657,12.716501193820115
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,41,29,9102981779915.227,1.6898497868124622e+16,12.959183673469388,16.227848101265824,20600694394295.0,117345282581.50867,20718039676876.508,13.316348660446199
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,41,30,11513953993264.48,1.6898497868124622e+16,13.061224489795919,16.227848101265824,82566348957616.98,148424792846.58014,82714773750463.56,13.91758308615801
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,41,31,14563484775012.443,1.6898497868124622e+16,13.16326530612245,16.227848101265824,328384298817166.6,187735873542.66348,328572034690709.25,14.516630597150343
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,41,32,18420699693267.164,1.6898497868124622e+16,13.26530612244898,16.227848101265824,1290223596267128.5,237458699041.324,1290461054966169.8,15.11074490243393
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,41,33,23299518105153.72,1.6898497868124622e+16,13.36734693877551,16.227848101265824,4956793628377056.0,300350874270.0902,4957093979251326.0,15.695227152571354
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,41,34,29470517025518.098,1.6898497868124622e+16,13.46938775510204,16.227848101265824,1.812275593097262e+16,379900370207.57275,1.8123135831342828e+16,16.25823334546108
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,41,35,37275937203149.38,1.6898497868124622e+16,13.571428571428571,16.227848101265824,5.633997721388299e+16,480518965142.3065,5.6340457732848136e+16,16.750820371049517
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,41,36,47148663634573.9,1.6898497868124622e+16,13.673469387755102,16.227848101265824,2.190083838640783e+16,607786919858.1545,2.1901446173327692e+16,16.340472792664766
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,41,37,59636233165946.37,1.6898497868124622e+16,13.775510204081632,16.227848101265824,9.86027482908047e+16,768762456318.9983,9.860351705326102e+16,16.99389240591061
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,41,38,75431200633546.08,1.6898497868124622e+16,13.877551020408163,16.227848101265824,4.3637163799740666e+17,972373203397.5763,4.3637261037061005e+17,17.63985748357944
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,41,39,95409547634999.64,1.6898497868124622e+16,13.979591836734695,16.227848101265824,1.8913684322447342e+18,1229911319047.725,1.8913696621560532e+18,18.2767764186096
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,41,40,120679264063932.64,1.6898497868124622e+16,14.081632653061224,16.227848101265824,7.562136536153315e+18,1555659748166.8867,7.562138091813063e+18,18.878644603728027
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,41,41,152641796717523.66,1.6898497868124622e+16,14.183673469387756,16.227848101265824,5.757002832723241e+18,1967684348120.6907,5.757004800407588e+18,18.760196591586393
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,41,42,193069772888324.56,1.6898497868124622e+16,14.285714285714285,16.227848101265824,2.5409633559430152e+19,2488835812844.957,2.5409636048265966e+19,19.404998444532392
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,41,43,244205309454865.47,1.6898497868124622e+16,14.387755102040817,16.227848101265824,1.0066215195394885e+20,3148016961773.2476,1.0066215510196581e+20,20.002866224082904
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,41,44,308884359647748.5,1.6898497868124622e+16,14.489795918367347,16.227848101265824,1.196030345096696e+20,3981785676847.851,1.1960303849145528e+20,20.07774221295766
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,41,45,390693993705462.06,1.6898497868124622e+16,14.591836734693878,16.227848101265824,4.477892117239628e+20,5036382385760.699,4.477892167603452e+20,20.651073631096818
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,41,46,494171336132383.8,1.6898497868124622e+16,14.693877551020408,16.227848101265824,7.110000061656245e+20,6370294534707.54,7.110000125359191e+20,20.85186960838698
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,41,47,625055192527397.6,1.6898497868124622e+16,14.795918367346939,16.227848101265824,1.1386280199723559e+21,8057500275129.611,1.1386280280298563e+21,21.05638187003313
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,41,48,790604321090770.1,1.6898497868124622e+16,14.89795918367347,16.227848101265824,2.043034685099772e+21,10191571257810.67,2.0430346952913432e+21,21.31027574198518
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,41,49,1000000000000000.0,1.6898497868124622e+16,15.0,16.227848101265824,3.9738042529955295e+21,12890862073394.312,3.9738042658863915e+21,21.599206471646728
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,42,0,10000000000.0,2.397434967801069e+16,10.0,16.379746835443036,3.899405103168837e-05,259465386.30528077,259465386.30531976,8.414079429470593
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,42,1,12648552168.552958,2.397434967801069e+16,10.10204081632653,16.379746835443036,0.00015967399731835617,328186147.461609,328186147.4617687,8.51612024579727
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,42,2,15998587196.060574,2.397434967801069e+16,10.204081632653061,16.379746835443036,0.000653834211298702,415107960.7164576,415107960.71711147,8.618161062124273
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,42,3,20235896477.251556,2.397434967801069e+16,10.306122448979592,16.379746835443036,0.002677306239105831,525051469.6703746,525051469.6730519,8.720201878452334
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,42,4,25595479226.99533,2.397434967801069e+16,10.408163265306122,16.379746835443036,0.010962879015772045,664114090.5301133,664114090.5410762,8.822242694783819
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,42,5,32374575428.1764,2.397434967801069e+16,10.510204081632653,16.379746835443036,0.044889662275445906,840008171.994124,840008172.0390136,8.924283511126388
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,42,6,40949150623.80419,2.397434967801069e+16,10.612244897959183,16.379746835443036,0.18380694377141132,1062488718.5478486,1062488718.7316556,9.026324327504842
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,42,7,51794746792.31202,2.397434967801069e+16,10.714285714285714,16.379746835443036,0.7526095449997517,1343894398.5051441,1343894399.2577534,9.128365143999455
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,42,8,65512855685.954956,2.397434967801069e+16,10.816326530612244,16.379746835443036,3.081539249770869,1699831840.8518412,1699831843.9333806,9.230405960870081
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,42,9,82864277285.4686,2.397434967801069e+16,10.918367346938776,16.379746835443036,12.616917258389611,2150041171.678201,2150041184.295119,9.33244677895784
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,42,10,104811313415.46873,2.397434967801069e+16,11.020408163265307,16.379746835443036,51.65627442676466,2719490792.4508452,2719490844.107119,9.434487600985186
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,42,11,132571136559.0111,2.397434967801069e+16,11.122448979591837,16.379746835443036,211.48180634868845,3439762116.0213947,3439762327.503201,9.536528435763449
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,42,12,167683293681.101,2.397434967801069e+16,11.224489795918368,16.379746835443036,865.7605057729065,4350801057.190873,4350801922.951379,9.638569311808608
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,42,13,212095088792.01926,2.397434967801069e+16,11.326530612244898,16.379746835443036,3543.975242690672,5503133414.687409,5503136958.662653,9.740610321397615
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,42,14,268269579527.97272,2.397434967801069e+16,11.428571428571429,16.379746835443036,14505.853390063028,6960667008.618068,6960681514.4714575,9.842651763099692
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,42,15,339322177189.53296,2.397434967801069e+16,11.53061224489796,16.379746835443036,59366.9691547345,8804235978.64311,8804295345.612265,9.9446946028066
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,42,16,429193426012.8778,2.397434967801069e+16,11.63265306122449,16.379746835443036,242930.41912069664,11136083808.01183,11136326738.43095,10.046741964599093
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,42,17,542867543932.3859,2.397434967801069e+16,11.73469387755102,16.379746835443036,993887.3497841385,14085533699.90155,14086527587.251335,10.148803950131928
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,42,18,686648845004.2998,2.397434967801069e+16,11.83673469387755,16.379746835443036,4065265.119178908,17816160782.51155,17820226047.63073,10.2509132087141
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,42,19,868511373751.352,2.397434967801069e+16,11.938775510204081,16.379746835443036,16623111.209281912,22534863910.092464,22551487021.301746,10.353175184078879
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,42,20,1098541141987.5573,2.397434967801069e+16,12.040816326530612,16.379746835443036,67946671.03923129,28503340177.804585,28571286848.843815,10.455929801417604
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,42,21,1389495494373.136,2.397434967801069e+16,12.142857142857142,16.379746835443036,277596487.7700768,36052598521.69728,36330195009.467354,10.560267729030022
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,42,22,1757510624854.7966,2.397434967801069e+16,12.244897959183675,16.379746835443036,1133425928.0344665,45601317321.35852,46734743249.39298,10.669639861112008
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,42,23,2222996482526.191,2.397434967801069e+16,12.346938775510203,16.379746835443036,4624166730.5285845,57679064109.393845,62303230839.92243,10.794510568321586
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,42,24,2811768697974.237,2.397434967801069e+16,12.448979591836736,16.379746835443036,18846998924.457283,72955665142.09818,91802664066.55545,10.962855284388787
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,42,25,3556480306223.121,2.397434967801069e+16,12.551020408163264,16.379746835443036,76718331791.20552,92278353654.13055,168996685445.33606,11.227878186821266
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,42,26,4498432668969.453,2.397434967801069e+16,12.653061224489797,16.379746835443036,311778931609.5864,116718757022.24545,428497688631.83185,11.631948483628765
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,42,27,5689866029018.305,2.397434967801069e+16,12.755102040816327,16.379746835443036,1264370658640.7786,147632328724.45285,1412002987365.2314,12.149835615550673
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,42,28,7196856730011.528,2.397434967801069e+16,12.857142857142858,16.379746835443036,5113190711059.099,186733521163.6201,5299924232222.719,12.724269660966302
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,42,29,9102981779915.227,2.397434967801069e+16,12.959183673469388,16.379746835443036,20600694394295.0,236190868405.5637,20836885262700.566,13.31883280031272
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,42,30,11513953993264.48,2.397434967801069e+16,13.061224489795919,16.379746835443036,82566348957616.98,298747252076.3598,82865096209693.33,13.918371638927148
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,42,31,14563484775012.443,2.397434967801069e+16,13.16326530612245,16.379746835443036,328384298817166.6,377872020309.9679,328762170837476.6,14.516881839458927
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,42,32,18420699693267.164,2.397434967801069e+16,13.26530612244898,16.379746835443036,1290223596267128.5,477953396192.7133,1290701549663321.2,15.11082583148506
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,42,33,23299518105153.72,2.397434967801069e+16,13.36734693877551,16.379746835443036,4956793628377056.0,604541846588.0593,4957398170223644.0,15.695253802138225
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,42,34,29470517025518.098,2.397434967801069e+16,13.46938775510204,16.379746835443036,1.812275593097262e+16,764657908464.2408,1.8123520588881084e+16,16.258242565515687
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,42,35,37275937203149.38,2.397434967801069e+16,13.571428571428571,16.379746835443036,5.633997721388299e+16,967181544630.6543,5.6340944395427624e+16,16.75082412242053
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,42,36,47148663634573.9,2.397434967801069e+16,13.673469387755102,16.379746835443036,2.190083838640783e+16,1223344622372.2463,2.1902061731030204e+16,16.340484998687813
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,42,37,59636233165946.37,2.397434967801069e+16,13.775510204081632,16.379746835443036,9.86027482908047e+16,1547353827619.4072,9.860429564463232e+16,16.99389583516558
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,42,38,75431200633546.08,2.397434967801069e+16,13.877551020408163,16.379746835443036,4.3637163799740666e+17,1957178561185.417,4.363735951759679e+17,17.639858463693773
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,42,39,95409547634999.64,2.397434967801069e+16,13.979591836734695,16.379746835443036,1.8913684322447342e+18,2475547513432.727,1.8913709077922476e+18,18.276776704631292
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,42,40,120679264063932.64,2.397434967801069e+16,14.081632653061224,16.379746835443036,7.562136536153315e+18,3131209186938.5273,7.562139667362502e+18,18.87864469421201
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,42,41,152641796717523.66,2.397434967801069e+16,14.183673469387756,16.379746835443036,5.757002832723241e+18,3960526275164.4414,5.757006793249516e+18,18.76019674192153
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,42,42,193069772888324.56,2.397434967801069e+16,14.285714285714285,16.379746835443036,2.5409633559430152e+19,5009492320634.196,2.5409638568922477e+19,19.40499848761476
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,42,43,244205309454865.47,2.397434967801069e+16,14.387755102040817,16.379746835443036,1.0066215195394885e+20,6336282495550.73,1.0066215829023135e+20,20.002866237838283
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,42,44,308884359647748.5,2.397434967801069e+16,14.489795918367347,16.379746835443036,1.196030345096696e+20,8014479969966.234,1.1960304252414956e+20,20.077742227600908
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,42,45,390693993705462.06,2.397434967801069e+16,14.591836734693878,16.379746835443036,4.477892117239628e+20,10137156800394.066,4.4778922186111956e+20,20.651073636043872
