short,name,material,region,mat_flag,wavelength_um,tau_fs,F0_jcm2,I_lidt_wcm2,gamma_lidt_zns_reference,n0,n2_m2_W,Eg_eV,mred_over_me,transmission_factor,dataset,density_index,intensity_index,I_wcm2,ne_cm3,log10_I_grid_wcm2,log10_ne_grid_cm3,Wpi_grid_cm3_fs,Wav_grid_cm3_fs,Wtotal_grid_cm3_fs,log10_Wtotal_grid_cm3_fs
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,72,49,1000000000000000.0,8.643882620598296e+20,15.0,20.936708860759495,8.534636839275292e+22,8.963969698746612e+21,9.431033809149953e+22,22.974559301751146
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,73,0,10000000000.0,1.2263306841775695e+21,10.0,21.08860759493671,5.47941400035009e-08,8.964026428025475e+16,8.964026428025475e+16,16.9525031282656
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,73,1,12648552168.552958,1.2263306841775695e+21,10.10204081632653,21.08860759493671,4.904475489104013e-06,1.1338195591516766e+17,1.1338195591516766e+17,17.054543944592133
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,73,2,15998587196.060574,1.2263306841775695e+21,10.204081632653061,21.08860759493671,2.973813042753507e-05,1.43411758436557e+17,1.43411758436557e+17,17.156584760918662
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,73,3,20235896477.251556,1.2263306841775695e+21,10.306122448979592,21.08860759493671,0.003838200923287658,1.813951108168706e+17,1.813951108168706e+17,17.258625577245194
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,73,4,25595479226.99533,1.2263306841775695e+21,10.408163265306122,21.08860759493671,0.44962601465982327,2.2943855222876323e+17,2.2943855222876323e+17,17.360666393571723
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,73,5,32374575428.1764,1.2263306841775695e+21,10.510204081632653,21.08860759493671,3.9947494404879986,2.9020654973427744e+17,2.9020654973427744e+17,17.462707209898255
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,73,6,40949150623.80419,1.2263306841775695e+21,10.612244897959183,21.08860759493671,486.76824188528,3.670692683969767e+17,3.6706926839697715e+17,17.564748026224784
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,73,7,51794746792.31202,1.2263306841775695e+21,10.714285714285714,21.08860759493671,6085.595074460744,4.642894790791727e+17,4.6428947907917875e+17,17.66678884255132
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,73,8,65512855685.954956,1.2263306841775695e+21,10.816326530612244,21.08860759493671,95701.25531113829,5.872589697443192e+17,5.87258969744415e+17,17.768829658877916
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,73,9,82864277285.4686,1.2263306841775695e+21,10.918367346938776,21.08860759493671,1806969.599777582,7.427975715261716e+17,7.427975715279788e+17,17.870870475205436
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,73,10,104811313415.46873,1.2263306841775695e+21,11.020408163265307,21.08860759493671,38529308.49280088,9.395313834123228e+17,9.395313834508522e+17,17.97291129154872
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,73,11,132571136559.0111,1.2263306841775695e+21,11.122448979591837,21.08860759493671,915772349.9759189,1.18837117170835e+18,1.1883711726241224e+18,18.07495210819211
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,73,12,167683293681.101,1.2263306841775695e+21,11.224489795918368,21.08860759493671,5914000468.841619,1.5031174760957468e+18,1.5031174820097475e+18,18.176992925892698
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,73,13,212095088792.01926,1.2263306841775695e+21,11.326530612244898,21.08860759493671,113627065906.44797,1.9012259811860705e+18,1.9012260948131364e+18,18.279033766466178
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,73,14,268269579527.97272,1.2263306841775695e+21,11.428571428571429,21.08860759493671,522529068574.35785,2.4047756007240294e+18,2.404776123253098e+18,18.381074651204035
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,73,15,339322177189.53296,1.2263306841775695e+21,11.53061224489796,21.08860759493671,6280404217950.176,3.0416929639421174e+18,3.041699244346335e+18,18.48311626988197
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,73,16,429193426012.8778,1.2263306841775695e+21,11.63265306122449,21.08860759493671,34611849139089.24,3.847301213514234e+18,3.847335825363373e+18,18.585160096558095
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,73,17,542867543932.3859,1.2263306841775695e+21,11.73469387755102,21.08860759493671,108921682528482.23,4.866279010727188e+18,4.866387932409717e+18,18.687206726499753
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,73,18,686648845004.2998,1.2263306841775695e+21,11.83673469387755,21.08860759493671,476684692771337.8,6.155138393391711e+18,6.155615078084482e+18,18.789271454776973
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,73,19,868511373751.352,1.2263306841775695e+21,11.938775510204081,21.08860759493671,2644707140434916.5,7.785358907347832e+18,7.788003614488266e+18,18.891426144408335
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,73,20,1098541141987.5573,1.2263306841775695e+21,12.040816326530612,21.08860759493671,9980824195577652.0,9.84735182904975e+18,9.857332653245327e+18,18.993759412842493
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,73,21,1389495494373.136,1.2263306841775695e+21,12.142857142857142,21.08860759493671,2.965620704701411e+16,1.2455474333183115e+19,1.2485130540230128e+19,19.096393087544815
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,73,22,1757510624854.7966,1.2263306841775695e+21,12.244897959183675,21.08860759493671,7.442762016918003e+16,1.5754371688733966e+19,1.5828799308903145e+19,19.199447972771722
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,73,23,2222996482526.191,1.2263306841775695e+21,12.346938775510203,21.08860759493671,2.3234744211324115e+17,1.9926999218772447e+19,2.0159346660885692e+19,19.304476453062676
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,73,24,2811768697974.237,1.2263306841775695e+21,12.448979591836736,21.08860759493671,5.40023793668273e+17,2.520476891813584e+19,2.5744792711804113e+19,19.410689399387877
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,73,25,3556480306223.121,1.2263306841775695e+21,12.551020408163264,21.08860759493671,1.160169607419609e+18,3.1880383455736197e+19,3.3040553063155806e+19,19.519047308329533
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,73,26,4498432668969.453,1.2263306841775695e+21,12.653061224489797,21.08860759493671,2.5768541961051735e+18,4.032406932933535e+19,4.290092352544053e+19,19.632466641314927
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,73,27,5689866029018.305,1.2263306841775695e+21,12.755102040816327,21.08860759493671,5.872516872609501e+18,5.100410945604446e+19,5.687662632865396e+19,19.75493382804692
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,73,28,7196856730011.528,1.2263306841775695e+21,12.857142857142858,21.08860759493671,1.1366376289781324e+19,6.451281392653634e+19,7.587919021631767e+19,19.880122687445127
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,73,29,9102981779915.227,1.2263306841775695e+21,12.959183673469388,21.08860759493671,2.1590569539979866e+19,8.159936924899448e+19,1.0318993878897436e+20,20.013637354835364
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,73,30,11513953993264.48,1.2263306841775695e+21,13.061224489795919,21.08860759493671,3.88694027053402e+19,1.0321138788669227e+20,1.4208079059203246e+20,20.152535365022377
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,73,31,14563484775012.443,1.2263306841775695e+21,13.16326530612245,21.08860759493671,6.781223869129827e+19,1.305474624073582e+20,1.9835970109865646e+20,20.297453445196297
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,73,32,18420699693267.164,1.2263306841775695e+21,13.26530612244898,21.08860759493671,1.1543197322798966e+20,1.6512363887316766e+20,2.8055561210115732e+20,20.448018960546825
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,73,33,23299518105153.72,1.2263306841775695e+21,13.36734693877551,21.08860759493671,1.8399176422020782e+20,2.08857496054856e+20,3.9284926027506385e+20,20.594225939716473
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,73,34,29470517025518.098,1.2263306841775695e+21,13.46938775510204,21.08860759493671,2.9519292592070394e+20,2.64174493464319e+20,5.593674193850229e+20,20.74769716708848
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,73,35,37275937203149.38,1.2263306841775695e+21,13.571428571428571,21.08860759493671,4.904930134746986e+20,3.3414248621844916e+20,8.246354996931477e+20,20.916262026789603
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,73,36,47148663634573.9,1.2263306841775695e+21,13.673469387755102,21.08860759493671,7.391391499443006e+20,4.2264186686640416e+20,1.1617810168107047e+21,21.065124275943177
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,73,37,59636233165946.37,1.2263306841775695e+21,13.775510204081632,21.08860759493671,1.1470989443495935e+21,5.345807701674326e+20,1.681679714517026e+21,21.22574328547909
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,73,38,75431200633546.08,1.2263306841775695e+21,13.877551020408163,21.08860759493671,1.7630314781302026e+21,6.76167275976799e+20,2.4391987541070017e+21,21.387247189528612
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,73,39,95409547634999.64,1.2263306841775695e+21,13.979591836734695,21.08860759493671,2.6318910650355365e+21,8.552537064860923e+20,3.4871447715216286e+21,21.542469977822734
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,73,40,120679264063932.64,1.2263306841775695e+21,14.081632653061224,21.08860759493671,3.8064409425943184e+21,1.0817721123837573e+21,4.888213054978075e+21,21.68915012656855
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,73,41,152641796717523.66,1.2263306841775695e+21,14.183673469387756,21.08860759493671,5.529632592346381e+21,1.3682850997971743e+21,6.897917692143556e+21,21.838718007940745
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,73,42,193069772888324.56,1.2263306841775695e+21,14.285714285714285,21.08860759493671,8.028162431053982e+21,1.730682546623818e+21,9.7588449776778e+21,21.989398419151854
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,73,43,244205309454865.47,1.2263306841775695e+21,14.387755102040817,21.08860759493671,1.1578084249530763e+22,2.1890628478175535e+21,1.3767147097348314e+22,22.13884395272996
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,73,44,308884359647748.5,1.2263306841775695e+21,14.489795918367347,21.08860759493671,1.638348451076004e+22,2.7688475630861434e+21,1.915233207384618e+22,22.28222166316826
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,73,45,390693993705462.06,1.2263306841775695e+21,14.591836734693878,21.08860759493671,2.282349746609708e+22,3.502191284846581e+21,2.632568875094366e+22,22.42037974231987
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,73,46,494171336132383.8,1.2263306841775695e+21,14.693877551020408,21.08860759493671,3.2161070428978823e+22,4.4297649170633494e+21,3.659083534604217e+22,22.563372324273036
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,73,47,625055192527397.6,1.2263306841775695e+21,14.795918367346939,21.08860759493671,4.470629884212033e+22,5.603011264790144e+21,5.030931010691048e+22,22.70164836187323
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,73,48,790604321090770.1,1.2263306841775695e+21,14.89795918367347,21.08860759493671,6.2039363756809226e+22,7.086998028368804e+21,6.912636178517803e+22,22.839643699972253
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,73,49,1000000000000000.0,1.2263306841775695e+21,15.0,21.08860759493671,8.534636839275292e+22,8.964026428025477e+21,9.43103948207784e+22,22.974559562986613
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,74,0,10000000000.0,1.7398280529303623e+21,10.0,21.240506329113924,5.47941400035009e-08,8.964054612757403e+16,8.964054612757403e+16,16.952504493774104
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,74,1,12648552168.552958,1.7398280529303623e+21,10.10204081632653,21.240506329113924,4.904475489104013e-06,1.1338231241121979e+17,1.1338231241121979e+17,17.054545310100636
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,74,2,15998587196.060574,1.7398280529303623e+21,10.204081632653061,21.240506329113924,2.973813042753507e-05,1.434122093524483e+17,1.434122093524483e+17,17.156586126427165
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,74,3,20235896477.251556,1.7398280529303623e+21,10.306122448979592,21.240506329113924,0.003838200923287658,1.813956811601881e+17,1.813956811601881e+17,17.258626942753697
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,74,4,25595479226.99533,1.7398280529303623e+21,10.408163265306122,21.240506329113924,0.44962601465982327,2.2943927363048378e+17,2.2943927363048378e+17,17.360667759080226
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,74,5,32374575428.1764,1.7398280529303623e+21,10.510204081632653,21.240506329113924,3.9947494404879986,2.9020746220300717e+17,2.9020746220300717e+17,17.462708575406758
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,74,6,40949150623.80419,1.7398280529303623e+21,10.612244897959183,21.240506329113924,486.76824188528,3.6707042253780966e+17,3.670704225378101e+17,17.564749391733287
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,74,7,51794746792.31202,1.7398280529303623e+21,10.714285714285714,21.240506329113924,6085.595074460744,4.6429093890022624e+17,4.642909389002323e+17,17.666790208059822
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,74,8,65512855685.954956,1.7398280529303623e+21,10.816326530612244,21.240506329113924,95701.25531113829,5.872608162065944e+17,5.872608162066902e+17,17.76883102438642
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,74,9,82864277285.4686,1.7398280529303623e+21,10.918367346938776,21.240506329113924,1806969.599777582,7.427999070336133e+17,7.427999070354204e+17,17.87087184071394
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,74,10,104811313415.46873,1.7398280529303623e+21,11.020408163265307,21.240506329113924,38529308.49280088,9.395343374910944e+17,9.395343375296238e+17,17.972912657057222
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,74,11,132571136559.0111,1.7398280529303623e+21,11.122448979591837,21.240506329113924,915772349.9759189,1.1883749081902953e+18,1.1883749091060675e+18,18.074953473700614
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,74,12,167683293681.101,1.7398280529303623e+21,11.224489795918368,21.240506329113924,5914000468.841619,1.503122202204428e+18,1.5031222081184284e+18,18.176994291401193
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,74,13,212095088792.01926,1.7398280529303623e+21,11.326530612244898,21.240506329113924,113627065906.44797,1.901231959029291e+18,1.901232072656357e+18,18.2790351319746
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,74,14,268269579527.97272,1.7398280529303623e+21,11.428571428571429,21.240506329113924,522529068574.35785,2.4047831618302126e+18,2.404783684359281e+18,18.38107601671224
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,74,15,339322177189.53296,1.7398280529303623e+21,11.53061224489796,21.240506329113924,6280404217950.176,3.0417025276467174e+18,3.0417088080509353e+18,18.483117635387654
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,74,16,429193426012.8778,1.7398280529303623e+21,11.63265306122449,21.240506329113924,34611849139089.24,3.8473133102158904e+18,3.8473479220650296e+18,18.585161462054316
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,74,17,542867543932.3859,1.7398280529303623e+21,11.73469387755102,21.240506329113924,108921682528482.23,4.866294311303386e+18,4.866403232985914e+18,18.68720809197769
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,74,18,686648845004.2998,1.7398280529303623e+21,11.83673469387755,21.240506329113924,476684692771337.8,6.155157746405336e+18,6.155634431098108e+18,18.789272820179733
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,74,19,868511373751.352,1.7398280529303623e+21,11.938775510204081,21.240506329113924,2644707140434916.5,7.785383386108078e+18,7.788028093248512e+18,18.89142750945313
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,74,20,1098541141987.5573,1.7398280529303623e+21,12.040816326530612,21.240506329113924,9980824195577652.0,9.847382791137348e+18,9.857363615332925e+18,18.993760776968383
