short,name,material,region,mat_flag,wavelength_um,tau_fs,F0_jcm2,I_lidt_wcm2,gamma_lidt_zns_reference,n0,n2_m2_W,Eg_eV,mred_over_me,transmission_factor,dataset,point_index,I_wcm2,gamma_zns_reference,Wpi_peak_cm3_fs,Wav_peak_cm3_fs,Wtotal_peak_cm3_fs,ne_max_cm3
ZnS_NIR,"ZnS, 0.8 $\mu$m",ZnS,NIR,2,0.8,100.0,0.17,1597043373789.4075,3.857271254545739,2.31318550949987,6.8e-19,3.6,0.34,0.61749,component_scaling,28,7196856730011.528,1.817050961546854,2.4267704695453426e+19,5.4911818255979315e+19,7.917952295143275e+19,6.639002974000789e+21
ZnS_NIR,"ZnS, 0.8 $\mu$m",ZnS,NIR,2,0.8,100.0,0.17,1597043373789.4075,3.857271254545739,2.31318550949987,6.8e-19,3.6,0.34,0.61749,component_scaling,29,9102981779915.227,1.6156478226612714,4.7530276203742134e+19,6.9481347672746844e+19,1.1701162387648897e+20,9.681668751349682e+21
ZnS_NIR,"ZnS, 0.8 $\mu$m",ZnS,NIR,2,0.8,100.0,0.17,1597043373789.4075,3.857271254545739,2.31318550949987,6.8e-19,3.6,0.34,0.61749,component_scaling,30,11513953993264.48,1.4365683418410817,8.969398538507991e+19,8.78982534120816e+19,1.7759223879716153e+20,1.442870614702694e+22
ZnS_NIR,"ZnS, 0.8 $\mu$m",ZnS,NIR,2,0.8,100.0,0.17,1597043373789.4075,3.857271254545739,2.31318550949987,6.8e-19,3.6,0.34,0.61749,component_scaling,31,14563484775012.443,1.2773381499568954,1.4773430777226782e+20,1.1118620728209e+20,2.5892051505435784e+20,2.1459329301731984e+22
ZnS_NIR,"ZnS, 0.8 $\mu$m",ZnS,NIR,2,0.8,100.0,0.17,1597043373789.4075,3.857271254545739,2.31318550949987,6.8e-19,3.6,0.34,0.61749,component_scaling,32,18420699693267.164,1.1357571386017618,1.5498409085369496e+20,1.4063648464555655e+20,2.74549475637853e+20,2.5079965758076643e+22
ZnS_NIR,"ZnS, 0.8 $\mu$m",ZnS,NIR,2,0.8,100.0,0.17,1597043373789.4075,3.857271254545739,2.31318550949987,6.8e-19,3.6,0.34,0.61749,component_scaling,33,23299518105153.72,1.0098690608500118,1.5682116969004532e+20,1.7788763345647124e+20,3.347088031465165e+20,3.236079158176627e+22
ZnS_NIR,"ZnS, 0.8 $\mu$m",ZnS,NIR,2,0.8,100.0,0.17,1597043373789.4075,3.857271254545739,2.31318550949987,6.8e-19,3.6,0.34,0.61749,component_scaling,34,29470517025518.098,0.8979345014882416,3.4179657854221196e+20,2.2500491708063878e+20,5.668014956228507e+20,4.745930284033911e+22
ZnS_NIR,"ZnS, 0.8 $\mu$m",ZnS,NIR,2,0.8,100.0,0.17,1597043373789.4075,3.857271254545739,2.31318550949987,6.8e-19,3.6,0.34,0.61749,component_scaling,35,37275937203149.38,0.7984068432438971,7.302828431324584e+20,2.8460050485371103e+20,1.0148833479861695e+21,7.649924270999208e+22
ZnS_NIR,"ZnS, 0.8 $\mu$m",ZnS,NIR,2,0.8,100.0,0.17,1597043373789.4075,3.857271254545739,2.31318550949987,6.8e-19,3.6,0.34,0.61749,component_scaling,36,47148663634573.9,0.7099108969330904,1.371988111686411e+21,3.5997936740027807e+20,1.731967479086689e+21,1.283249606742909e+23
ZnS_NIR,"ZnS, 0.8 $\mu$m",ZnS,NIR,2,0.8,100.0,0.17,1597043373789.4075,3.857271254545739,2.31318550949987,6.8e-19,3.6,0.34,0.61749,component_scaling,37,59636233165946.37,0.6312239002570663,1.429048956168275e+21,4.553219857051846e+20,1.804407408227519e+21,1.5574238540340468e+23
ZnS_NIR,"ZnS, 0.8 $\mu$m",ZnS,NIR,2,0.8,100.0,0.17,1597043373789.4075,3.857271254545739,2.31318550949987,6.8e-19,3.6,0.34,0.61749,component_scaling,38,75431200633546.08,0.5612586227047257,2.507786662807251e+21,5.759167106574864e+20,3.0837033734647374e+21,2.3904331774050134e+23
ZnS_NIR,"ZnS, 0.8 $\mu$m",ZnS,NIR,2,0.8,100.0,0.17,1597043373789.4075,3.857271254545739,2.31318550949987,6.8e-19,3.6,0.34,0.61749,component_scaling,39,95409547634999.64,0.49904834311900487,4.507427569441047e+21,7.284514470177959e+20,5.231894615790676e+21,4.009261754438404e+23
ZnS_NIR,"ZnS, 0.8 $\mu$m",ZnS,NIR,2,0.8,100.0,0.17,1597043373789.4075,3.857271254545739,2.31318550949987,6.8e-19,3.6,0.34,0.61749,component_scaling,40,120679264063932.64,0.4437334923598103,5.283216125920833e+21,9.213856651875299e+20,6.204601791108363e+21,5.1498924177916905e+23
ZnS_NIR,"ZnS, 0.8 $\mu$m",ZnS,NIR,2,0.8,100.0,0.17,1597043373789.4075,3.857271254545739,2.31318550949987,6.8e-19,3.6,0.34,0.61749,component_scaling,41,152641796717523.66,0.39454977650307455,9.85082272187035e+21,1.1654195299586216e+21,1.100977620911211e+22,8.496190313319962e+23
ZnS_NIR,"ZnS, 0.8 $\mu$m",ZnS,NIR,2,0.8,100.0,0.17,1597043373789.4075,3.857271254545739,2.31318550949987,6.8e-19,3.6,0.34,0.61749,component_scaling,42,193069772888324.56,0.3508176164723643,1.2946322667927463e+22,1.4740869936144025e+21,1.4420409661541866e+22,1.1467768234706156e+24
ZnS_NIR,"ZnS, 0.8 $\mu$m",ZnS,NIR,2,0.8,100.0,0.17,1597043373789.4075,3.857271254545739,2.31318550949987,6.8e-19,3.6,0.34,0.61749,component_scaling,43,244205309454865.47,0.3119327581887284,1.7837166844674096e+22,1.8645066408028636e+21,1.9514635728463237e+22,1.645542333934678e+24
ZnS_NIR,"ZnS, 0.8 $\mu$m",ZnS,NIR,2,0.8,100.0,0.17,1597043373789.4075,3.857271254545739,2.31318550949987,6.8e-19,3.6,0.34,0.61749,component_scaling,44,308884359647748.5,0.2773579234978152,2.8800940263148202e+22,2.3583309627494642e+21,3.10881983510382e+22,2.475494548049877e+24
ZnS_NIR,"ZnS, 0.8 $\mu$m",ZnS,NIR,2,0.8,100.0,0.17,1597043373789.4075,3.857271254545739,2.31318550949987,6.8e-19,3.6,0.34,0.61749,component_scaling,45,390693993705462.06,0.246615386513771,4.30464293738535e+22,2.9829472275256254e+21,4.602440188076602e+22,3.6785904270737677e+24
ZnS_NIR,"ZnS, 0.8 $\mu$m",ZnS,NIR,2,0.8,100.0,0.17,1597043373789.4075,3.857271254545739,2.31318550949987,6.8e-19,3.6,0.34,0.61749,component_scaling,46,494171336132383.8,0.21928037280613596,6.081834438461588e+22,3.7729963656273204e+21,6.457040719001872e+22,5.252264844020874e+24
ZnS_NIR,"ZnS, 0.8 $\mu$m",ZnS,NIR,2,0.8,100.0,0.17,1597043373789.4075,3.857271254545739,2.31318550949987,6.8e-19,3.6,0.34,0.61749,component_scaling,47,625055192527397.6,0.19497519022525778,8.23586050817675e+22,4.772294138128024e+21,8.69588367740817e+22,7.237216437110694e+24
ZnS_NIR,"ZnS, 0.8 $\mu$m",ZnS,NIR,2,0.8,100.0,0.17,1597043373789.4075,3.857271254545739,2.31318550949987,6.8e-19,3.6,0.34,0.61749,component_scaling,48,790604321090770.1,0.1733640102709261,1.110040890836636e+23,6.036261138323224e+21,1.1704035022198683e+23,1.024636253199487e+25
ZnS_NIR,"ZnS, 0.8 $\mu$m",ZnS,NIR,2,0.8,100.0,0.17,1597043373789.4075,3.857271254545739,2.31318550949987,6.8e-19,3.6,0.34,0.61749,component_scaling,49,1000000000000000.0,0.1541482278975837,1.711594493610594e+23,7.634996391993319e+21,1.7879444575305275e+23,1.484827553232551e+25
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6636264384813124,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,component_scaling,0,10000000000.0,4.143636242652176,0.0027576710927125023,1.3873048334622802e-20,0.0027576710927125023,1.3008089915923238
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6636264384813124,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,component_scaling,1,12648552168.552958,3.6843528415087285,0.33217854406198627,2.610978391232111e-16,0.3321785440619863,158.53496471418032
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6636264384813124,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,component_scaling,2,15998587196.060574,3.275976718469133,4.252455684377677,7.787997650050707e-14,4.252455684377731,2541.1578284885213
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6636264384813124,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,component_scaling,3,20235896477.251556,2.912865276919858,355.6058263147638,4.726252334900716e-10,355.6058263149125,168902.53678550292
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6636264384813124,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,component_scaling,4,25595479226.99533,2.5900013494144583,4379.128067499806,1.4186850849706892e-07,4379.128067547387,2712087.1790973986
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6636264384813124,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,component_scaling,5,32374575428.1764,2.302923874688103,225430.40099050693,0.0003548448125039797,225430.40117758993,117582533.64524633
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6636264384813124,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,component_scaling,6,40949150623.80419,2.047666258477996,5613114.753816451,0.34663470787241174,5613114.893915023,3239773521.956826
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6636264384813124,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,component_scaling,7,51794746792.31202,1.8207015664715134,69133024.12001976,52.15918696646477,69133054.57263117,35955363368.259926
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6636264384813124,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,component_scaling,8,65512855685.954956,1.618893792104474,659316367.5557126,9187.383663397672,659319413.5106611,429565200688.57306
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6636264384813124,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,component_scaling,9,82864277285.4686,1.4394545258691096,12610245698.626688,3659981.151275409,12611957789.912539,7604533943813.429
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6636264384813124,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,component_scaling,10,104811313415.46873,1.2799044274248172,119103965145.78413,360271169.18665826,119224469356.00307,67631743635421.46
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6636264384813124,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,component_scaling,11,132571136559.0111,1.1380389681657839,882623403031.8589,33539330506.3161,899057309735.7303,607089345520167.0
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6636264384813124,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,component_scaling,12,167683293681.101,1.0118979709052685,4620332353878.046,2149651692143.5168,5355078877425.662,6279611572445627.0
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6636264384813124,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,component_scaling,13,212095088792.01926,0.8997385258015502,25525380164613.305,1.7580911259334095e+18,1.758105803512326e+18,1.464722132406235e+21
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6636264384813124,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,component_scaling,14,268269579527.97272,0.8000109083006878,169334444897950.3,2.4065512064782254e+18,2.406720540923123e+18,3.031249212107281e+21
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6636264384813124,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,component_scaling,15,339322177189.53296,0.711337166350545,700093835369854.9,3.044042697659934e+18,3.044742791495304e+18,4.622819379940496e+21
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6636264384813124,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,component_scaling,16,429193426012.8778,0.6324920810222756,2580085227319947.5,3.8502853886597555e+18,3.852231452217041e+18,6.494967555909235e+21
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6636264384813124,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,component_scaling,17,542867543932.3859,0.5623862374692049,8740919645228116.0,4.870057869588797e+18,4.877487379816432e+18,8.784286103919489e+21
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6636264384813124,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,component_scaling,18,686648845004.2998,0.5000509723119047,2.8562595342084468e+16,6.15992027168767e+18,6.181953234171005e+18,1.1635582194602759e+22
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6636264384813124,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,component_scaling,19,868511373751.352,0.44462498946513335,8.505317390066357e+16,7.791408580392425e+18,7.876461754293089e+18,1.5232021289311115e+22
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6636264384813124,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,component_scaling,20,1098541141987.5573,0.39534245947543284,2.1383386881125053e+17,9.855004630612304e+18,1.004413920601199e+19,1.9814084856046617e+22
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6636264384813124,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,component_scaling,21,1389495494373.136,0.3515224379360726,5.544217837790148e+17,1.2465154603088218e+19,1.3019576386867233e+19,2.57613414028301e+22
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6636264384813124,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,component_scaling,22,1757510624854.7966,0.3125594567719293,1.206697120224588e+18,1.5766616246311913e+19,1.695255886023416e+19,3.3575292707739665e+22
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6636264384813124,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,component_scaling,23,2222996482526.191,0.27791515839262104,2.6452601501862e+18,1.994248711784952e+19,2.2492861016177443e+19,4.4129830526014124e+22
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6636264384813124,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,component_scaling,24,2811768697974.237,0.24711085712167105,5.664898461336953e+18,2.5224359094750994e+19,3.0889257556087947e+19,5.881628914426728e+22
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6636264384813124,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,component_scaling,25,3556480306223.121,0.21972092512183203,1.1088275031123476e+19,3.1905162356865974e+19,4.299343738798945e+19,7.963150850249398e+22
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6636264384813124,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,component_scaling,26,4498432668969.453,0.19536691142883705,2.012667651625728e+19,4.035541116782964e+19,6.0482087684086915e+19,1.0979950192906445e+23
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6636264384813124,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,component_scaling,27,5689866029018.305,0.1737123128353816,3.7428777169749475e+19,5.104375242370184e+19,8.81893256509835e+19,1.54484583297021e+23
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6636264384813124,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,component_scaling,28,7196856730011.528,0.15445792437379635,6.565961836906228e+19,6.456295659336278e+19,1.2986436297010022e+20,2.2156634238802878e+23
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6636264384813124,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,component_scaling,29,9102981779915.227,0.13733770515432436,1.1333492396214305e+20,8.166279249576552e+19,1.9499771645790857e+20,3.2330077626054844e+23
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6636264384813124,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,component_scaling,30,11513953993264.48,0.1221151024366348,1.8656492958732154e+20,1.0329160913095752e+20,2.895123030166223e+20,4.7503272090081245e+23
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6636264384813124,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,component_scaling,31,14563484775012.443,0.10857978314369897,3.045176256172898e+20,1.3064893067842357e+20,4.351665562957133e+20,7.051981077923119e+23
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6636264384813124,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,component_scaling,32,18420699693267.164,0.09654472765684548,4.8119303079362206e+20,1.6525198155187657e+20,6.461694182929233e+20,1.0466876403761338e+24
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6636264384813124,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,component_scaling,33,23299518105153.72,0.08584364573650718,7.45032995673483e+20,2.0901983096541885e+20,9.533562348326137e+20,1.552505906516955e+24
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6636264384813124,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,component_scaling,34,29470517025518.098,0.07632867886403363,1.1451462725991528e+21,2.6437982362502644e+20,1.409085184675451e+21,2.298683839916792e+24
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6636264384813124,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,component_scaling,35,37275937203149.38,0.06786835725746784,1.733478077414224e+21,3.344021991446589e+20,2.0676942766977476e+21,3.388000889831298e+24
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6636264384813124,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,component_scaling,36,47148663634573.9,0.06034578333305473,2.5663261738280823e+21,4.229703661167308e+20,2.9878869239761496e+21,4.95734151828361e+24
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6636264384813124,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,component_scaling,37,59636233165946.37,0.05365701651308621,3.7795532144439434e+21,5.349962741583652e+20,4.3145494886023084e+21,7.213848916548101e+24
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6636264384813124,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,component_scaling,38,75431200633546.08,0.047709637062720446,5.516790324809548e+21,6.766928283676047e+20,6.193106765783589e+21,1.0424292286237003e+25
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6636264384813124,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,component_scaling,39,95409547634999.64,0.04242146911208467,7.913568355060785e+21,8.559184541694832e+20,8.768059376810592e+21,1.4965313781529577e+25
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6636264384813124,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,component_scaling,40,120679264063932.64,0.03771944521945914,1.128623778363834e+22,1.0826129219590776e+21,1.2368248538943862e+22,2.133117010075621e+25
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6636264384813124,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,component_scaling,41,152641796717523.66,0.03353859678703278,1.605450650594397e+22,1.3693486021749556e+21,1.7423093454485756e+22,3.024862076839723e+25
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6636264384813124,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,component_scaling,42,193069772888324.56,0.029821156379650993,2.267013987528796e+22,1.7320277231545274e+21,2.440216759844249e+22,4.265050612758423e+25
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6636264384813124,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,component_scaling,43,244205309454865.47,0.02651575954314914,3.153636241168332e+22,2.1907643013700345e+21,3.372712671305336e+22,5.976162759517804e+25
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6636264384813124,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,component_scaling,44,308884359647748.5,0.023576735093675617,4.41117234959092e+22,2.7709996554882504e+21,4.688272315139745e+22,8.332839099130526e+25
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6636264384813124,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,component_scaling,45,390693993705462.06,0.020963474071817534,6.095059067474689e+22,3.504913370148549e+21,6.445550404489544e+22,1.1563525782752565e+26
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6636264384813124,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,component_scaling,46,494171336132383.8,0.018639868642272343,8.388682310281997e+22,4.433207960858275e+21,8.831756524237851e+22,1.59718080920392e+26
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6636264384813124,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,component_scaling,47,625055192527397.6,0.016573813186253266,1.1195622135122554e+23,5.60736621669602e+21,1.175604686609868e+23,2.1746359025229532e+26
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6636264384813124,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,component_scaling,48,790604321090770.1,0.014736760693144864,1.4658507830813806e+23,7.092506412006107e+21,1.5367363975443683e+23,2.9128786323822182e+26
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6636264384813124,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,component_scaling,49,1000000000000000.0,0.013103328322003017,1.8992074599038793e+23,8.970993735805563e+21,1.9888674991573825e+23,3.8506500652551006e+26
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5542289984017957,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,0,10000000000.0,4.143636242652176,1.9042528616497672e-18,9.613553063077818e-52,1.9042528616497672e-18,7.782201824280823e-16
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5542289984017957,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,1,12648552168.552958,3.6843528415087285,1.1085955798319968e-15,4.1605413740036414e-46,1.1085955798319968e-15,4.553741807434312e-13
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5542289984017957,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,2,15998587196.060574,3.275976718469133,5.13723072788935e-13,1.2141122991476246e-40,5.13723072788935e-13,2.1920719021983e-10
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5542289984017957,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,3,20235896477.251556,2.912865276919858,1.3531880749887698e-11,1.0710405678616454e-37,1.3531880749887698e-11,6.015741644563694e-09
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5542289984017957,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,4,25595479226.99533,2.5900013494144583,8.07880838520475e-09,4.454811814024863e-32,8.07880838520475e-09,3.3119468809597567e-06
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5542289984017957,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,5,32374575428.1764,2.302923874688103,1.0736957118965734e-06,1.0608378102907674e-27,1.0736957118965734e-06,0.0004647786004489416
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5542289984017957,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,6,40949150623.80419,2.047666258477996,0.00016667366036196638,3.055482325786145e-23,0.00016667366036196638,0.06864851789421504
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5542289984017957,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,7,51794746792.31202,1.8207015664715134,0.008204211461187124,1.101509609657215e-19,0.008204211461187124,3.80353369499588
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5542289984017957,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,8,65512855685.954956,1.618893792104474,0.5503609994237659,1.0510051229113375e-15,0.5503609994237667,327.6297738208138
