short,density_index,intensity_index,log10_I_grid_wcm2,log10_ne_grid_cm3,log10_Wtotal_grid_cm3_fs
ZnSe_NIR,21,43,14.387755102040817,13.189873417721518,22.432373667548266
ZnSe_NIR,21,44,14.489795918367347,13.189873417721518,22.578748241610153
ZnSe_NIR,21,45,14.591836734693878,13.189873417721518,22.735879428266458
ZnSe_NIR,21,46,14.693877551020408,13.189873417721518,22.901870129059407
ZnSe_NIR,21,47,14.795918367346939,13.189873417721518,23.07152177002065
ZnSe_NIR,21,48,14.89795918367347,13.189873417721518,23.178623989101723
ZnSe_NIR,21,49,15.0,13.189873417721518,23.302869506848054
ZnSe_NIR,22,0,10.0,13.341772151898734,14.715707091921587
ZnSe_NIR,22,1,10.10204081632653,13.341772151898734,14.919808386186576
ZnSe_NIR,22,2,10.204081632653061,13.341772151898734,15.12391461708613
ZnSe_NIR,22,3,10.306122448979592,13.341772151898734,15.328026929339753
ZnSe_NIR,22,4,10.408163265306122,13.341772151898734,15.532146672895804
ZnSe_NIR,22,5,10.510204081632653,13.341772151898734,15.736277352497106
ZnSe_NIR,22,6,10.612244897959183,13.341772151898734,15.940417934305477
ZnSe_NIR,22,7,10.714285714285714,13.341772151898734,16.144571656767635
ZnSe_NIR,22,8,10.816326530612244,13.341772151898734,16.34874050109018
ZnSe_NIR,22,9,10.918367346938776,13.341772151898734,16.552926056927536
ZnSe_NIR,22,10,11.020408163265307,13.341772151898734,16.757128850822617
ZnSe_NIR,22,11,11.122448979591837,13.341772151898734,16.96134713618986
ZnSe_NIR,22,12,11.224489795918368,13.341772151898734,17.16557476332697
ZnSe_NIR,22,13,11.326530612244898,13.341772151898734,17.369797476809307
ZnSe_NIR,22,14,11.428571428571429,13.341772151898734,17.573986508866522
ZnSe_NIR,22,15,11.53061224489796,13.341772151898734,17.778087468247495
ZnSe_NIR,22,16,11.63265306122449,13.341772151898734,17.98200088660533
ZnSe_NIR,22,17,11.73469387755102,13.341772151898734,18.185547543731424
ZnSe_NIR,22,18,11.83673469387755,13.341772151898734,18.388404854570204
ZnSe_NIR,22,19,11.938775510204081,13.341772151898734,18.590055462423564
ZnSe_NIR,22,20,12.040816326530612,13.341772151898734,18.789318891591183
ZnSe_NIR,22,21,12.142857142857142,13.341772151898734,18.984074959943545
ZnSe_NIR,22,22,12.244897959183675,13.341772151898734,19.169620416295896
ZnSe_NIR,22,23,12.346938775510203,13.341772151898734,19.33376017315863
ZnSe_NIR,22,24,12.448979591836736,13.341772151898734,19.425727241498148
ZnSe_NIR,22,25,12.551020408163264,13.341772151898734,18.947992622773302
ZnSe_NIR,22,26,12.653061224489797,13.341772151898734,19.236290310825087
ZnSe_NIR,22,27,12.755102040816327,13.341772151898734,19.52141404935433
ZnSe_NIR,22,28,12.857142857142858,13.341772151898734,19.80382693138469
ZnSe_NIR,22,29,12.959183673469388,13.341772151898734,20.083136996051728
ZnSe_NIR,22,30,13.061224489795919,13.341772151898734,20.358259678044263
ZnSe_NIR,22,31,13.16326530612245,13.341772151898734,20.623485950093716
ZnSe_NIR,22,32,13.26530612244898,13.341772151898734,20.84732513925
ZnSe_NIR,22,33,13.36734693877551,13.341772151898734,20.70809637396203
ZnSe_NIR,22,34,13.46938775510204,13.341772151898734,20.994174420323056
ZnSe_NIR,22,35,13.571428571428571,13.341772151898734,21.273082070102987
ZnSe_NIR,22,36,13.673469387755102,13.341772151898734,21.42577679597577
ZnSe_NIR,22,37,13.775510204081632,13.341772151898734,21.51798191398598
ZnSe_NIR,22,38,13.877551020408163,13.341772151898734,21.78108711009958
ZnSe_NIR,22,39,13.979591836734695,13.341772151898734,21.83403334114829
ZnSe_NIR,22,40,14.081632653061224,13.341772151898734,22.079915836142334
ZnSe_NIR,22,41,14.183673469387756,13.341772151898734,22.19071151857703
ZnSe_NIR,22,42,14.285714285714285,13.341772151898734,22.300916012719803
ZnSe_NIR,22,43,14.387755102040817,13.341772151898734,22.432373667548273
ZnSe_NIR,22,44,14.489795918367347,13.341772151898734,22.578748241610157
ZnSe_NIR,22,45,14.591836734693878,13.341772151898734,22.73587942826646
ZnSe_NIR,22,46,14.693877551020408,13.341772151898734,22.90187012905941
ZnSe_NIR,22,47,14.795918367346939,13.341772151898734,23.071521770020652
ZnSe_NIR,22,48,14.89795918367347,13.341772151898734,23.178623989101727
ZnSe_NIR,22,49,15.0,13.341772151898734,23.302869506848058
ZnSe_NIR,23,0,10.0,13.49367088607595,14.715707091949573
ZnSe_NIR,23,1,10.10204081632653,13.49367088607595,14.9198083862087
ZnSe_NIR,23,2,10.204081632653061,13.49367088607595,15.123914617103623
ZnSe_NIR,23,3,10.306122448979592,13.49367088607595,15.32802692935358
ZnSe_NIR,23,4,10.408163265306122,13.49367088607595,15.532146672906736
ZnSe_NIR,23,5,10.510204081632653,13.49367088607595,15.736277352505748
ZnSe_NIR,23,6,10.612244897959183,13.49367088607595,15.940417934312308
ZnSe_NIR,23,7,10.714285714285714,13.49367088607595,16.14457165677303
ZnSe_NIR,23,8,10.816326530612244,13.49367088607595,16.348740501094447
ZnSe_NIR,23,9,10.918367346938776,13.49367088607595,16.55292605693091
ZnSe_NIR,23,10,11.020408163265307,13.49367088607595,16.757128850825286
ZnSe_NIR,23,11,11.122448979591837,13.49367088607595,16.96134713619197
ZnSe_NIR,23,12,11.224489795918368,13.49367088607595,17.165574763328635
ZnSe_NIR,23,13,11.326530612244898,13.49367088607595,17.369797476810625
ZnSe_NIR,23,14,11.428571428571429,13.49367088607595,17.573986508867563
ZnSe_NIR,23,15,11.53061224489796,13.49367088607595,17.77808746824832
ZnSe_NIR,23,16,11.63265306122449,13.49367088607595,17.982000886605984
ZnSe_NIR,23,17,11.73469387755102,13.49367088607595,18.18554754373194
ZnSe_NIR,23,18,11.83673469387755,13.49367088607595,18.388404854570613
ZnSe_NIR,23,19,11.938775510204081,13.49367088607595,18.59005546242389
ZnSe_NIR,23,20,12.040816326530612,13.49367088607595,18.789318891591442
ZnSe_NIR,23,21,12.142857142857142,13.49367088607595,18.984074959943754
ZnSe_NIR,23,22,12.244897959183675,13.49367088607595,19.16962041629607
ZnSe_NIR,23,23,12.346938775510203,13.49367088607595,19.33376017315878
ZnSe_NIR,23,24,12.448979591836736,13.49367088607595,19.4257272414983
ZnSe_NIR,23,25,12.551020408163264,13.49367088607595,18.947992622773885
ZnSe_NIR,23,26,12.653061224489797,13.49367088607595,19.236290310825467
ZnSe_NIR,23,27,12.755102040816327,13.49367088607595,19.52141404935458
ZnSe_NIR,23,28,12.857142857142858,13.49367088607595,19.803826931384858
ZnSe_NIR,23,29,12.959183673469388,13.49367088607595,20.083136996051838
ZnSe_NIR,23,30,13.061224489795919,13.49367088607595,20.358259678044337
ZnSe_NIR,23,31,13.16326530612245,13.49367088607595,20.623485950093766
ZnSe_NIR,23,32,13.26530612244898,13.49367088607595,20.847325139250035
ZnSe_NIR,23,33,13.36734693877551,13.49367088607595,20.708096373962093
ZnSe_NIR,23,34,13.46938775510204,13.49367088607595,20.9941744203231
ZnSe_NIR,23,35,13.571428571428571,13.49367088607595,21.27308207010302
ZnSe_NIR,23,36,13.673469387755102,13.49367088607595,21.4257767959758
ZnSe_NIR,23,37,13.775510204081632,13.49367088607595,21.51798191398601
ZnSe_NIR,23,38,13.877551020408163,13.49367088607595,21.7810871100996
ZnSe_NIR,23,39,13.979591836734695,13.49367088607595,21.83403334114831
ZnSe_NIR,23,40,14.081632653061224,13.49367088607595,22.079915836142348
ZnSe_NIR,23,41,14.183673469387756,13.49367088607595,22.190711518577043
ZnSe_NIR,23,42,14.285714285714285,13.49367088607595,22.300916012719817
ZnSe_NIR,23,43,14.387755102040817,13.49367088607595,22.432373667548287
ZnSe_NIR,23,44,14.489795918367347,13.49367088607595,22.57874824161017
ZnSe_NIR,23,45,14.591836734693878,13.49367088607595,22.735879428266472
ZnSe_NIR,23,46,14.693877551020408,13.49367088607595,22.90187012905942
ZnSe_NIR,23,47,14.795918367346939,13.49367088607595,23.071521770020663
ZnSe_NIR,23,48,14.89795918367347,13.49367088607595,23.178623989101737
ZnSe_NIR,23,49,15.0,13.49367088607595,23.302869506848065
ZnSe_NIR,24,0,10.0,13.645569620253164,14.715707092005905
ZnSe_NIR,24,1,10.10204081632653,13.645569620253164,14.919808386253234
ZnSe_NIR,24,2,10.204081632653061,13.645569620253164,15.123914617138828
ZnSe_NIR,24,3,10.306122448979592,13.645569620253164,15.328026929381412
ZnSe_NIR,24,4,10.408163265306122,13.645569620253164,15.532146672928738
ZnSe_NIR,24,5,10.510204081632653,13.645569620253164,15.73627735252314
ZnSe_NIR,24,6,10.612244897959183,13.645569620253164,15.940417934326057
ZnSe_NIR,24,7,10.714285714285714,13.645569620253164,16.144571656783903
ZnSe_NIR,24,8,10.816326530612244,13.645569620253164,16.348740501103038
ZnSe_NIR,24,9,10.918367346938776,13.645569620253164,16.5529260569377
ZnSe_NIR,24,10,11.020408163265307,13.645569620253164,16.757128850830654
ZnSe_NIR,24,11,11.122448979591837,13.645569620253164,16.961347136196213
ZnSe_NIR,24,12,11.224489795918368,13.645569620253164,17.16557476333199
ZnSe_NIR,24,13,11.326530612244898,13.645569620253164,17.369797476813275
ZnSe_NIR,24,14,11.428571428571429,13.645569620253164,17.57398650886966
ZnSe_NIR,24,15,11.53061224489796,13.645569620253164,17.778087468249975
ZnSe_NIR,24,16,11.63265306122449,13.645569620253164,17.982000886607292
ZnSe_NIR,24,17,11.73469387755102,13.645569620253164,18.185547543732977
ZnSe_NIR,24,18,11.83673469387755,13.645569620253164,18.388404854571437
ZnSe_NIR,24,19,11.938775510204081,13.645569620253164,18.590055462424544
ZnSe_NIR,24,20,12.040816326530612,13.645569620253164,18.789318891591964
ZnSe_NIR,24,21,12.142857142857142,13.645569620253164,18.984074959944174
ZnSe_NIR,24,22,12.244897959183675,13.645569620253164,19.169620416296418
ZnSe_NIR,24,23,12.346938775510203,13.645569620253164,19.33376017315908
ZnSe_NIR,24,24,12.448979591836736,13.645569620253164,19.42572724149861
ZnSe_NIR,24,25,12.551020408163264,13.645569620253164,18.947992622775057
ZnSe_NIR,24,26,12.653061224489797,13.645569620253164,19.23629031082623
ZnSe_NIR,24,27,12.755102040816327,13.645569620253164,19.521414049355084
ZnSe_NIR,24,28,12.857142857142858,13.645569620253164,19.80382693138519
ZnSe_NIR,24,29,12.959183673469388,13.645569620253164,20.08313699605206
ZnSe_NIR,24,30,13.061224489795919,13.645569620253164,20.358259678044487
ZnSe_NIR,24,31,13.16326530612245,13.645569620253164,20.623485950093865
ZnSe_NIR,24,32,13.26530612244898,13.645569620253164,20.847325139250113
ZnSe_NIR,24,33,13.36734693877551,13.645569620253164,20.708096373962228
ZnSe_NIR,24,34,13.46938775510204,13.645569620253164,20.994174420323187
ZnSe_NIR,24,35,13.571428571428571,13.645569620253164,21.273082070103076
ZnSe_NIR,24,36,13.673469387755102,13.645569620253164,21.42577679597585
ZnSe_NIR,24,37,13.775510204081632,13.645569620253164,21.517981913986063
ZnSe_NIR,24,38,13.877551020408163,13.645569620253164,21.781087110099637
ZnSe_NIR,24,39,13.979591836734695,13.645569620253164,21.834033341148352
ZnSe_NIR,24,40,14.081632653061224,13.645569620253164,22.079915836142376
ZnSe_NIR,24,41,14.183673469387756,13.645569620253164,22.19071151857707
ZnSe_NIR,24,42,14.285714285714285,13.645569620253164,22.300916012719846
ZnSe_NIR,24,43,14.387755102040817,13.645569620253164,22.432373667548312
ZnSe_NIR,24,44,14.489795918367347,13.645569620253164,22.578748241610192
ZnSe_NIR,24,45,14.591836734693878,13.645569620253164,22.735879428266493
ZnSe_NIR,24,46,14.693877551020408,13.645569620253164,22.90187012905944
ZnSe_NIR,24,47,14.795918367346939,13.645569620253164,23.071521770020677
ZnSe_NIR,24,48,14.89795918367347,13.645569620253164,23.17862398910175
ZnSe_NIR,24,49,15.0,13.645569620253164,23.30286950684808
ZnSe_NIR,25,0,10.0,13.79746835443038,14.715707092119288
ZnSe_NIR,25,1,10.10204081632653,13.79746835443038,14.91980838634287
ZnSe_NIR,25,2,10.204081632653061,13.79746835443038,15.12391461720969
ZnSe_NIR,25,3,10.306122448979592,13.79746835443038,15.328026929437433
ZnSe_NIR,25,4,10.408163265306122,13.79746835443038,15.532146672973024
ZnSe_NIR,25,5,10.510204081632653,13.79746835443038,15.736277352558151
ZnSe_NIR,25,6,10.612244897959183,13.79746835443038,15.940417934353732
ZnSe_NIR,25,7,10.714285714285714,13.79746835443038,16.144571656805777
ZnSe_NIR,25,8,10.816326530612244,13.79746835443038,16.34874050112033
ZnSe_NIR,25,9,10.918367346938776,13.79746835443038,16.552926056951367
ZnSe_NIR,25,10,11.020408163265307,13.79746835443038,16.757128850841454
ZnSe_NIR,25,11,11.122448979591837,13.79746835443038,16.96134713620475
ZnSe_NIR,25,12,11.224489795918368,13.79746835443038,17.165574763338736
ZnSe_NIR,25,13,11.326530612244898,13.79746835443038,17.369797476818608
ZnSe_NIR,25,14,11.428571428571429,13.79746835443038,17.573986508873872
ZnSe_NIR,25,15,11.53061224489796,13.79746835443038,17.778087468253307
ZnSe_NIR,25,16,11.63265306122449,13.79746835443038,17.982000886609928
ZnSe_NIR,25,17,11.73469387755102,13.79746835443038,18.185547543735062
ZnSe_NIR,25,18,11.83673469387755,13.79746835443038,18.38840485457309
ZnSe_NIR,25,19,11.938775510204081,13.79746835443038,18.59005546242586
ZnSe_NIR,25,20,12.040816326530612,13.79746835443038,18.789318891593016
ZnSe_NIR,25,21,12.142857142857142,13.79746835443038,18.984074959945023
ZnSe_NIR,25,22,12.244897959183675,13.79746835443038,19.169620416297118
ZnSe_NIR,25,23,12.346938775510203,13.79746835443038,19.33376017315969
ZnSe_NIR,25,24,12.448979591836736,13.79746835443038,19.42572724149923
ZnSe_NIR,25,25,12.551020408163264,13.79746835443038,18.94799262277742
ZnSe_NIR,25,26,12.653061224489797,13.79746835443038,19.23629031082777
ZnSe_NIR,25,27,12.755102040816327,13.79746835443038,19.521414049356093
ZnSe_NIR,25,28,12.857142857142858,13.79746835443038,19.803826931385853
ZnSe_NIR,25,29,12.959183673469388,13.79746835443038,20.0831369960525
ZnSe_NIR,25,30,13.061224489795919,13.79746835443038,20.35825967804478
ZnSe_NIR,25,31,13.16326530612245,13.79746835443038,20.62348595009407
ZnSe_NIR,25,32,13.26530612244898,13.79746835443038,20.847325139250266
ZnSe_NIR,25,33,13.36734693877551,13.79746835443038,20.708096373962498
ZnSe_NIR,25,34,13.46938775510204,13.79746835443038,20.994174420323365
ZnSe_NIR,25,35,13.571428571428571,13.79746835443038,21.273082070103193
ZnSe_NIR,25,36,13.673469387755102,13.79746835443038,21.425776795975956
ZnSe_NIR,25,37,13.775510204081632,13.79746835443038,21.51798191398617
ZnSe_NIR,25,38,13.877551020408163,13.79746835443038,21.781087110099712
ZnSe_NIR,25,39,13.979591836734695,13.79746835443038,21.834033341148434
ZnSe_NIR,25,40,14.081632653061224,13.79746835443038,22.079915836142437
ZnSe_NIR,25,41,14.183673469387756,13.79746835443038,22.19071151857713
ZnSe_NIR,25,42,14.285714285714285,13.79746835443038,22.300916012719902
ZnSe_NIR,25,43,14.387755102040817,13.79746835443038,22.432373667548365
ZnSe_NIR,25,44,14.489795918367347,13.79746835443038,22.578748241610242
ZnSe_NIR,25,45,14.591836734693878,13.79746835443038,22.735879428266536
ZnSe_NIR,25,46,14.693877551020408,13.79746835443038,22.901870129059475
ZnSe_NIR,25,47,14.795918367346939,13.79746835443038,23.07152177002071
ZnSe_NIR,25,48,14.89795918367347,13.79746835443038,23.178623989101784
ZnSe_NIR,25,49,15.0,13.79746835443038,23.30286950684811
ZnSe_NIR,26,0,10.0,13.949367088607595,14.715707092347502
ZnSe_NIR,26,1,10.10204081632653,13.949367088607595,14.91980838652329
ZnSe_NIR,26,2,10.204081632653061,13.949367088607595,15.123914617352323
ZnSe_NIR,26,3,10.306122448979592,13.949367088607595,15.328026929550191
ZnSe_NIR,26,4,10.408163265306122,13.949367088607595,15.532146673062163
ZnSe_NIR,26,5,10.510204081632653,13.949367088607595,15.736277352628615
ZnSe_NIR,26,6,10.612244897959183,13.949367088607595,15.940417934409435
ZnSe_NIR,26,7,10.714285714285714,13.949367088607595,16.14457165684981
ZnSe_NIR,26,8,10.816326530612244,13.949367088607595,16.348740501155135
ZnSe_NIR,26,9,10.918367346938776,13.949367088607595,16.55292605697888
ZnSe_NIR,26,10,11.020408163265307,13.949367088607595,16.7571288508632
ZnSe_NIR,26,11,11.122448979591837,13.949367088607595,16.961347136221935
ZnSe_NIR,26,12,11.224489795918368,13.949367088607595,17.165574763352318
ZnSe_NIR,26,13,11.326530612244898,13.949367088607595,17.36979747682934
ZnSe_NIR,26,14,11.428571428571429,13.949367088607595,17.573986508882356
ZnSe_NIR,26,15,11.53061224489796,13.949367088607595,17.778087468260015
ZnSe_NIR,26,16,11.63265306122449,13.949367088607595,17.982000886615232
ZnSe_NIR,26,17,11.73469387755102,13.949367088607595,18.18554754373926
ZnSe_NIR,26,18,11.83673469387755,13.949367088607595,18.388404854576418
ZnSe_NIR,26,19,11.938775510204081,13.949367088607595,18.590055462428506
ZnSe_NIR,26,20,12.040816326530612,13.949367088607595,18.78931889159513
ZnSe_NIR,26,21,12.142857142857142,13.949367088607595,18.98407495994673
ZnSe_NIR,26,22,12.244897959183675,13.949367088607595,19.169620416298528
ZnSe_NIR,26,23,12.346938775510203,13.949367088607595,19.33376017316091
ZnSe_NIR,26,24,12.448979591836736,13.949367088607595,19.425727241500482
ZnSe_NIR,26,25,12.551020408163264,13.949367088607595,18.947992622782174
ZnSe_NIR,26,26,12.653061224489797,13.949367088607595,19.236290310830864
ZnSe_NIR,26,27,12.755102040816327,13.949367088607595,19.52141404935812
ZnSe_NIR,26,28,12.857142857142858,13.949367088607595,19.803826931387196
ZnSe_NIR,26,29,12.959183673469388,13.949367088607595,20.08313699605339
ZnSe_NIR,26,30,13.061224489795919,13.949367088607595,20.358259678045382
ZnSe_NIR,26,31,13.16326530612245,13.949367088607595,20.623485950094484
ZnSe_NIR,26,32,13.26530612244898,13.949367088607595,20.84732513925058
ZnSe_NIR,26,33,13.36734693877551,13.949367088607595,20.708096373963038
ZnSe_NIR,26,34,13.46938775510204,13.949367088607595,20.99417442032372
ZnSe_NIR,26,35,13.571428571428571,13.949367088607595,21.273082070103428
ZnSe_NIR,26,36,13.673469387755102,13.949367088607595,21.425776795976166
ZnSe_NIR,26,37,13.775510204081632,13.949367088607595,21.517981913986382
ZnSe_NIR,26,38,13.877551020408163,13.949367088607595,21.781087110099858
ZnSe_NIR,26,39,13.979591836734695,13.949367088607595,21.8340333411486
ZnSe_NIR,26,40,14.081632653061224,13.949367088607595,22.079915836142558
ZnSe_NIR,26,41,14.183673469387756,13.949367088607595,22.190711518577245
ZnSe_NIR,26,42,14.285714285714285,13.949367088607595,22.300916012720016
ZnSe_NIR,26,43,14.387755102040817,13.949367088607595,22.43237366754847
ZnSe_NIR,26,44,14.489795918367347,13.949367088607595,22.578748241610338
ZnSe_NIR,26,45,14.591836734693878,13.949367088607595,22.73587942826662
ZnSe_NIR,26,46,14.693877551020408,13.949367088607595,22.90187012905955
ZnSe_NIR,26,47,14.795918367346939,13.949367088607595,23.07152177002077
ZnSe_NIR,26,48,14.89795918367347,13.949367088607595,23.178623989101844
ZnSe_NIR,26,49,15.0,13.949367088607595,23.302869506848168
ZnSe_NIR,27,0,10.0,14.10126582278481,14.715707092806849
ZnSe_NIR,27,1,10.10204081632653,14.10126582278481,14.919808386886436
ZnSe_NIR,27,2,10.204081632653061,14.10126582278481,15.12391461763941
ZnSe_NIR,27,3,10.306122448979592,14.10126582278481,15.328026929777147
ZnSe_NIR,27,4,10.408163265306122,14.10126582278481,15.53214667324158
ZnSe_NIR,27,5,10.510204081632653,14.10126582278481,15.736277352770449
ZnSe_NIR,27,6,10.612244897959183,14.10126582278481,15.940417934521552
ZnSe_NIR,27,7,10.714285714285714,14.10126582278481,16.144571656938435
ZnSe_NIR,27,8,10.816326530612244,14.10126582278481,16.348740501225187
ZnSe_NIR,27,9,10.918367346938776,14.10126582278481,16.55292605703425
ZnSe_NIR,27,10,11.020408163265307,14.10126582278481,16.757128850906962
ZnSe_NIR,27,11,11.122448979591837,14.10126582278481,16.961347136256524
ZnSe_NIR,27,12,11.224489795918368,14.10126582278481,17.165574763379656
ZnSe_NIR,27,13,11.326530612244898,14.10126582278481,17.369797476850948
ZnSe_NIR,27,14,11.428571428571429,14.10126582278481,17.573986508899434
